Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
166,Lodi West,San Joaquin Valley,2/25/2012,56,3.19, ,0, ,184, ,0.7, ,16.6, ,2.9, ,9.9, ,96, ,35, ,61, ,2.8, ,2.9, ,248.1, ,10, 
166,Lodi West,San Joaquin Valley,2/26/2012,57,2.4, ,0, ,176, ,0.6, ,14.9, ,1, ,7.7, ,83, ,33, ,55, ,-0.7, ,1.8, ,157.8, ,9.3, 
166,Lodi West,San Joaquin Valley,2/27/2012,58,2.12, ,0, ,163, ,0.7, ,13.7, ,-0.4, ,6.5, ,98, ,41, ,70, ,1.4, ,1.2, ,100.4, ,9, 
166,Lodi West,San Joaquin Valley,2/28/2012,59,2.24, ,0, ,145, ,0.8, ,13.9, ,2, ,8.3, ,95, ,44, ,69, ,2.9, ,2.4, ,209.9, ,8.6, 
166,Lodi West,San Joaquin Valley,2/29/2012,60,1.13, ,13.6, ,91, ,1, ,13.3, ,5.9, ,9.1, ,99, ,62, ,85, ,6.7, ,3.1,Y,269.9,Y,9.2, 
166,Lodi West,San Joaquin Valley,3/1/2012,61,1.31, ,0.7, ,112, ,1, ,15.3, ,3.1, ,8.8, ,99, ,69, ,88, ,6.9, ,2.6, ,220.4, ,9.3, 
166,Lodi West,San Joaquin Valley,3/2/2012,62,2.96, ,0, ,216, ,0.7, ,16.5, ,0.9, ,8.5, ,100, ,36, ,65, ,2.3, ,2.1, ,180.1, ,9, 
166,Lodi West,San Joaquin Valley,3/3/2012,63,2.75, ,0, ,215, ,1, ,20, ,0.2, ,10.3, ,97, ,49, ,76, ,6.3, ,0.8, ,69.7, ,8.9, 
166,Lodi West,San Joaquin Valley,3/4/2012,64,3.01, ,0, ,217, ,1.1, ,22.9, ,2, ,12, ,100, ,40, ,75, ,7.8, ,1, ,87.5, ,9.3, 
166,Lodi West,San Joaquin Valley,3/5/2012,65,3.4,R,0, ,219, ,1, ,23.6, ,3.1, ,13, ,100, ,27, ,64, ,6.4, ,1.8, ,156.6, ,9.7, 
166,Lodi West,San Joaquin Valley,3/6/2012,66,4.12, ,0, ,231,R,0.7, ,14.2, ,2.8, ,10, ,93, ,25, ,53, ,0.9, ,4.4,Y,379.9,Y,10.2, 
166,Lodi West,San Joaquin Valley,3/7/2012,67,3.77, ,0, ,235,R,0.5,Y,18, ,2.1, ,8.9, ,74, ,22, ,44,Y,-2.5,Y,3.1, ,272.1, ,9.3, 
166,Lodi West,San Joaquin Valley,3/8/2012,68,3.25, ,0, ,231, ,0.7, ,19.8, ,1, ,9.9, ,87, ,34, ,56, ,1.4, ,1.5, ,126.1, ,11, 
166,Lodi West,San Joaquin Valley,3/9/2012,69,3.23, ,0, ,233, ,0.8, ,22.6, ,0.9, ,11.2, ,97, ,31, ,63, ,4.3, ,1, ,83.9, ,13.1, 
166,Lodi West,San Joaquin Valley,3/10/2012,70,3.05, ,0, ,218, ,1, ,18.5, ,3.6, ,10.6, ,95, ,61, ,79, ,7.1, ,2.4, ,203.5, ,11.9, 
166,Lodi West,San Joaquin Valley,3/11/2012,71,1.65, ,0, ,125, ,1, ,16.3, ,5.3, ,10.6, ,94, ,62, ,79, ,7.2, ,1.9, ,162.1, ,11.8, 
166,Lodi West,San Joaquin Valley,3/12/2012,72,3.12, ,0, ,222, ,0.9, ,17.5, ,0.9, ,10.5, ,99, ,50, ,71, ,5.5, ,1.6, ,141.4, ,11.2, 
166,Lodi West,San Joaquin Valley,3/13/2012,73,0.81, ,6.3, ,64, ,1.2, ,13.4, ,11.1, ,12.4, ,96, ,69, ,86, ,10, ,3.4, ,291.3, ,11.6, 
166,Lodi West,San Joaquin Valley,3/14/2012,74,0.44, ,10.7, ,62, ,1.5, ,14.7, ,11.3, ,13, ,100, ,89, ,97, ,12.5, ,2.6, ,222, ,12, 
166,Lodi West,San Joaquin Valley,3/15/2012,75,0.85, ,0.4, ,83, ,1.6, ,18.5, ,12.8,Y,14.6, ,100, ,82, ,95, ,13.8, ,1.1, ,98.5, ,12.5, 
166,Lodi West,San Joaquin Valley,3/16/2012,76,0.17, ,17.5, ,40, ,1.4, ,15.5, ,7.9, ,13.1, ,100, ,87, ,95, ,12.3, ,2.6, ,227.5, ,12.8, 
166,Lodi West,San Joaquin Valley,3/17/2012,77,0.57, ,5, ,72, ,1, ,10.3,Y,2.8, ,7.1, ,100, ,79, ,95, ,6.4, ,1.6, ,140.7, ,11.9, 
166,Lodi West,San Joaquin Valley,3/18/2012,78,2.78, ,0, ,212, ,0.8, ,13.1, ,4.2, ,7.8, ,93, ,52, ,74, ,3.4, ,3.1, ,265.1, ,11.1, 
166,Lodi West,San Joaquin Valley,3/19/2012,79,2.5, ,0, ,201, ,0.8, ,13.2, ,0.6, ,7.6, ,97, ,51, ,73, ,3.1, ,0.9, ,82, ,10.3, 
166,Lodi West,San Joaquin Valley,3/20/2012,80,3.05, ,0, ,219, ,1, ,19.1, ,7.9, ,12.8, ,90, ,44, ,67, ,6.9, ,1.2, ,100.6, ,11, 
166,Lodi West,San Joaquin Valley,3/21/2012,81,3.17, ,0, ,216, ,1.3, ,22.4, ,6, ,14.5, ,100, ,54, ,79, ,10.8, ,1.3, ,111.6, ,11.7, 
166,Lodi West,San Joaquin Valley,3/22/2012,82,1.96, ,0, ,139, ,1.1, ,16.3, ,7.1, ,12.4, ,100, ,39, ,76, ,8.4, ,2, ,176.6, ,12.4, 
166,Lodi West,San Joaquin Valley,3/23/2012,83,3.4, ,0, ,259, ,0.8, ,18, ,2.8, ,10.6, ,92, ,37, ,65, ,4.3, ,1.4, ,125.1, ,11.7, 
166,Lodi West,San Joaquin Valley,3/24/2012,84,0.98, ,0.1, ,92, ,1, ,11.7, ,7.4, ,9, ,96, ,73, ,85, ,6.7, ,2.1, ,182.3, ,11.6, 
166,Lodi West,San Joaquin Valley,3/25/2012,85,2.74, ,11.5, ,217, ,1.1, ,16.6, ,5.8, ,9.8, ,100, ,64, ,87, ,7.7, ,1.5, ,125.9, ,11.3, 
166,Lodi West,San Joaquin Valley,3/26/2012,86,2.84, ,0, ,205, ,1, ,16.4, ,4.3, ,10.8, ,97, ,58, ,78, ,7.1, ,1.9, ,162.3, ,11.3, 
166,Lodi West,San Joaquin Valley,3/27/2012,87,1.03, ,13.6, ,71, ,1.1, ,15.5, ,9.1, ,11.9, ,99, ,52, ,80, ,8.5, ,2.7, ,235.4, ,11.5, 
166,Lodi West,San Joaquin Valley,3/28/2012,88,1.85, ,4.3, ,142, ,1.4, ,19.5, ,8.3, ,13.2, ,100, ,66, ,90, ,11.6, ,2, ,169.3, ,11.9, 
166,Lodi West,San Joaquin Valley,3/29/2012,89,2.35, ,0.1, ,170, ,1.3, ,18.5, ,6.2, ,12.6, ,100, ,63, ,86, ,10.4, ,1.2, ,103.9, ,11.9, 
166,Lodi West,San Joaquin Valley,3/30/2012,90,3.5, ,0, ,234, ,1.4, ,20.3, ,9.1, ,15.2, ,100, ,68, ,84, ,12.5, ,1.4, ,122.2, ,12.5, 
166,Lodi West,San Joaquin Valley,3/31/2012,91,1.06, ,9.1, ,89, ,1.2, ,17.1, ,7.4, ,12.2, ,94, ,68, ,84, ,9.6, ,3.4, ,292.2, ,12.8, 
166,Lodi West,San Joaquin Valley,4/1/2012,92,3.88, ,0, ,283, ,1, ,16.9, ,5.4, ,10.9, ,98, ,41, ,73, ,6.2, ,2.4, ,204.9, ,12.1, 
166,Lodi West,San Joaquin Valley,4/2/2012,93,3.62, ,0, ,254, ,1, ,18.7, ,4.3, ,11.5, ,97, ,51, ,75, ,7.2, ,1.8, ,153.9, ,12, 
166,Lodi West,San Joaquin Valley,4/3/2012,94,3.85, ,0.6, ,259, ,1.2, ,19.7, ,6.9, ,12.9, ,98, ,57, ,79, ,9.3, ,2.1, ,178.2, ,12.2, 
166,Lodi West,San Joaquin Valley,4/4/2012,95,3.82, ,0, ,268, ,0.9, ,16.7, ,4.3, ,10.4, ,94, ,45, ,70, ,5.1, ,2.5, ,217.9, ,12.3, 
166,Lodi West,San Joaquin Valley,4/5/2012,96,3.66, ,0, ,270, ,0.8, ,15.1, ,1.8, ,8.2, ,97, ,40, ,69, ,2.9, ,2, ,172.4, ,11.5, 
166,Lodi West,San Joaquin Valley,4/6/2012,97,3.91, ,0, ,294, ,0.8, ,17.3, ,0.7,Y,8.9, ,100, ,36, ,69, ,3.6, ,1.2, ,105.5, ,11, 
166,Lodi West,San Joaquin Valley,4/7/2012,98,3.9, ,0, ,272, ,0.9, ,21.2, ,0.5,Y,10.8, ,100, ,36, ,69, ,5.3, ,1, ,82.6, ,10.7,Y
166,Lodi West,San Joaquin Valley,4/8/2012,99,4.03, ,0, ,261, ,1, ,23.3, ,3.9, ,13.1, ,98, ,39, ,67, ,7.1, ,1.5, ,126.3, ,11.1, 
166,Lodi West,San Joaquin Valley,4/9/2012,100,3.79, ,0, ,248, ,1, ,21.9, ,4.6, ,13.2, ,97, ,37, ,64, ,6.6, ,1.2, ,105.1, ,11.4, 
166,Lodi West,San Joaquin Valley,4/10/2012,101,0.8, ,0.7, ,86, ,1.2, ,15.1, ,8, ,11.7, ,100, ,76, ,90, ,10.2, ,1.2, ,105.1, ,11.8, 
166,Lodi West,San Joaquin Valley,4/11/2012,102,2.05, ,4.7, ,159, ,1.3, ,16.2, ,9.7, ,12, ,100, ,73, ,90, ,10.4, ,2.1, ,180.3, ,12.2, 
166,Lodi West,San Joaquin Valley,4/12/2012,103,3.23, ,15.4, ,227, ,1.2, ,17.1, ,8.3, ,11.9, ,100, ,65, ,86, ,9.7, ,3.6, ,307.6, ,12.2, 
166,Lodi West,San Joaquin Valley,4/13/2012,104,2.71, ,7.2, ,200, ,1.1, ,15.6, ,6.9, ,10.2, ,100, ,62, ,86, ,7.9, ,2.4, ,211, ,12.1, 
166,Lodi West,San Joaquin Valley,4/14/2012,105,4.08, ,0.1, ,284, ,1.1, ,19.5, ,6, ,12.2, ,97, ,55, ,77, ,8.3, ,2, ,171.1, ,11.9, 
166,Lodi West,San Joaquin Valley,4/15/2012,106,4.38, ,0, ,300, ,1.2, ,22, ,6.5, ,13.8, ,99, ,52, ,79, ,10.2, ,1.4, ,116.9, ,12.1, 
166,Lodi West,San Joaquin Valley,4/16/2012,107,4.56, ,0, ,285, ,1.1, ,22.1, ,7.2, ,14.5, ,96, ,37, ,65, ,8, ,1.6, ,135.4, ,12.5, 
166,Lodi West,San Joaquin Valley,4/17/2012,108,4.48, ,0, ,287, ,1.4, ,22.6, ,8.7, ,15.2, ,98, ,56, ,79, ,11.5, ,2, ,170.4, ,12.9, 
166,Lodi West,San Joaquin Valley,4/18/2012,109,4.68, ,0, ,290, ,1.3, ,23.3, ,8.7, ,15.7, ,96, ,53, ,75, ,11.3, ,2.2, ,189.6, ,13.4, 
166,Lodi West,San Joaquin Valley,4/19/2012,110,5.1, ,0, ,302, ,1.7,Y,26.8, ,11.4, ,18.7, ,99, ,55, ,80,Y,15.1,Y,2.1, ,182.8, ,14.1, 
166,Lodi West,San Joaquin Valley,4/20/2012,111,5.51, ,0, ,311, ,1.8,Y,31.3, ,12.5, ,21.7, ,100, ,38, ,70,Y,16,Y,1.4, ,121.7, ,15, 
166,Lodi West,San Joaquin Valley,4/21/2012,112,5.53, ,0, ,311, ,1.9,Y,32.7, ,12.5, ,22.6, ,98, ,39, ,68,Y,16.3,Y,1, ,86.8, ,15.6, 
166,Lodi West,San Joaquin Valley,4/22/2012,113,5.69, ,0, ,309, ,1.9,R,32.3, ,13.5, ,21.8, ,100, ,48, ,,R,,I,2, ,175.7, ,16.3, 
166,Lodi West,San Joaquin Valley,4/23/2012,114,4.81, ,0, ,301, ,1.5, ,21.2, ,12.3, ,15.7, ,97, ,66, ,82, ,12.6, ,3.4, ,291.8, ,16.3, 
166,Lodi West,San Joaquin Valley,4/24/2012,115,4.52, ,0, ,280, ,1.5, ,24.6, ,12, ,17.7, ,96, ,54, ,76, ,13.4, ,1.8, ,153.3, ,16.2, 
166,Lodi West,San Joaquin Valley,4/25/2012,116,1.51, ,12.8, ,121, ,1.6,Y,20.8, ,12.9, ,16.1, ,100, ,75, ,90,Y,14.5,Y,1.2, ,101.9, ,16.3, 
166,Lodi West,San Joaquin Valley,4/26/2012,117,3.79, ,3.9, ,250, ,1.3, ,17.9, ,8.8, ,14.2, ,100, ,52, ,80, ,10.8, ,2.7, ,231.4, ,16.1, 
166,Lodi West,San Joaquin Valley,4/27/2012,118,5.26, ,0, ,322, ,1.1, ,22.2, ,5.5, ,13.9, ,100, ,34, ,67, ,7.7, ,2.2, ,193.4, ,15.2, 
166,Lodi West,San Joaquin Valley,4/28/2012,119,5.66, ,0, ,322, ,1.4, ,27, ,8.5, ,17.7, ,99, ,42, ,68, ,11.8, ,2.4, ,206.9, ,15.6, 
166,Lodi West,San Joaquin Valley,4/29/2012,120,5.36, ,0, ,320, ,1.5, ,29.5, ,8.7, ,19.1, ,100, ,36, ,69, ,13.2, ,1.2, ,104.9, ,16.4, 
166,Lodi West,San Joaquin Valley,4/30/2012,121,5.78, ,0, ,300, ,1.5, ,29, ,10.3, ,19.4, ,99, ,39, ,66, ,12.8, ,2.1, ,183.4, ,16.8, 
166,Lodi West,San Joaquin Valley,5/1/2012,122,5.18, ,0, ,316, ,1.2, ,23.2, ,8.9, ,15.5, ,95, ,45, ,68, ,9.6, ,2.4, ,206.6, ,16.9, 
166,Lodi West,San Joaquin Valley,5/2/2012,123,5.01, ,0, ,305, ,1, ,22.7, ,5.8, ,13.9, ,98, ,39, ,65, ,7.5, ,2.1, ,182, ,16.1, 
166,Lodi West,San Joaquin Valley,5/3/2012,124,2.73, ,0, ,186, ,1.3, ,19.4, ,10.4, ,14.6, ,98, ,61, ,76, ,10.4, ,1.9, ,163.4, ,16, 
166,Lodi West,San Joaquin Valley,5/4/2012,125,5.27, ,0, ,334, ,1.2, ,20.8, ,9.5, ,14.6, ,100, ,45, ,71, ,9.4, ,2.2, ,187.9, ,16, 
166,Lodi West,San Joaquin Valley,5/5/2012,126,6.9, ,0, ,342, ,0.9, ,25.5, ,8.9, ,17, ,94, ,25, ,47, ,5.6, ,3.7,Y,317.9,Y,16.1, 
166,Lodi West,San Joaquin Valley,5/6/2012,127,6.69, ,0, ,345, ,1, ,29.1, ,12, ,19.9, ,71, ,21, ,41, ,6.2, ,2.5, ,215.7, ,16.4, 
166,Lodi West,San Joaquin Valley,5/7/2012,128,6.85, ,0, ,349, ,1, ,31.2, ,7.2, ,20.1, ,95, ,18, ,44, ,7.6, ,2, ,170.2, ,16.8, 
166,Lodi West,San Joaquin Valley,5/8/2012,129,6.32, ,0, ,351, ,1.1, ,33.8, ,7.6, ,21.1, ,97, ,13, ,46, ,9, ,1.1, ,97.9, ,17.1, 
166,Lodi West,San Joaquin Valley,5/9/2012,130,6.45, ,0, ,345, ,1.3, ,32.4, ,9.2, ,21.5, ,97, ,24, ,51, ,10.9, ,1.6, ,140.9, ,17.6, 
166,Lodi West,San Joaquin Valley,5/10/2012,131,6.61, ,0, ,347, ,1.1, ,29.1, ,9.8, ,19.7, ,84, ,27, ,48, ,8.4, ,2.4, ,205.5, ,19.2, 
166,Lodi West,San Joaquin Valley,5/11/2012,132,6.68, ,0, ,351, ,1.1, ,31.7, ,8.6, ,21, ,88, ,21, ,44, ,8.2, ,1.8, ,156.4, ,19.8, 
166,Lodi West,San Joaquin Valley,5/12/2012,133,6.58, ,0, ,351, ,1.3, ,32.7, ,9.4, ,21.3, ,92, ,26, ,52, ,11.1, ,1.8, ,154.1, ,19.3, 
166,Lodi West,San Joaquin Valley,5/13/2012,134,5.57, ,0, ,326, ,1.3, ,23.3, ,10, ,16.1, ,95, ,44, ,71, ,10.8, ,3.2, ,279.8, ,18.8, 
166,Lodi West,San Joaquin Valley,5/14/2012,135,5.26, ,0, ,328, ,1.3, ,22.6, ,6.9, ,15.9, ,99, ,48, ,70, ,10.3, ,1.9, ,166.8, ,17.9, 
166,Lodi West,San Joaquin Valley,5/15/2012,136,5.68, ,0, ,337, ,1.4, ,27.4, ,8.8, ,17.7, ,98, ,41, ,68, ,11.8, ,1.9, ,162.3, ,18, 
166,Lodi West,San Joaquin Valley,5/16/2012,137,5.91, ,0, ,348, ,1.4, ,28.9, ,9.4, ,18.2, ,99, ,34, ,67, ,12, ,1.6, ,139.2, ,18.2, 
166,Lodi West,San Joaquin Valley,5/17/2012,138,5.66, ,0, ,317, ,1.3, ,24, ,9.6, ,16.4, ,96, ,45, ,68, ,10.4, ,2, ,172.6, ,18.1, 
166,Lodi West,San Joaquin Valley,5/18/2012,139,6.62, ,0, ,352, ,1.1, ,28.5, ,8.9, ,18.4, ,94, ,24, ,53, ,8.5, ,2.2, ,190.9, ,17.8, 
166,Lodi West,San Joaquin Valley,5/19/2012,140,6.21, ,0, ,351, ,1.2, ,30.7, ,8.8, ,19.4, ,91, ,27, ,55, ,10.2, ,1.4, ,122.2, ,17.8, 
166,Lodi West,San Joaquin Valley,5/20/2012,141,6.42, ,0, ,339, ,1.4, ,32.7, ,9.4, ,21.1, ,94, ,30, ,57, ,12.3, ,1.5, ,132, ,18.1, 
166,Lodi West,San Joaquin Valley,5/21/2012,142,6.33, ,0, ,347, ,1.4, ,25.5, ,14, ,19, ,92, ,45, ,66, ,12.4, ,3.3, ,280.9, ,18.5, 
166,Lodi West,San Joaquin Valley,5/22/2012,143,6.45, ,0, ,354, ,1.5, ,26.9, ,12.4, ,19.4, ,97, ,43, ,65, ,12.7, ,2.8, ,239.2, ,18.7, 
166,Lodi West,San Joaquin Valley,5/23/2012,144,6.47, ,0, ,360, ,1.2, ,26.9, ,12.5, ,18.9, ,90, ,31, ,57, ,10.3, ,2.8, ,244.7, ,18.8, 
166,Lodi West,San Joaquin Valley,5/24/2012,145,6.78, ,0, ,365, ,1.1, ,24.6, ,10.6, ,17.5, ,82, ,36, ,56, ,8.5, ,3.4, ,292.6, ,18.6, 
166,Lodi West,San Joaquin Valley,5/25/2012,146,4.26, ,0.5, ,265, ,1, ,19.9, ,9.2, ,13.6, ,93, ,40, ,65, ,7, ,2.2, ,192.4, ,18, 
166,Lodi West,San Joaquin Valley,5/26/2012,147,5.32, ,0, ,319, ,1.2, ,22.8, ,8.1, ,15.5, ,96, ,46, ,69, ,9.9, ,2.2, ,190.5, ,17.6, 
166,Lodi West,San Joaquin Valley,5/27/2012,148,5.5, ,0, ,341, ,1.2, ,24.8, ,5.8, ,15.5, ,99, ,40, ,70, ,10, ,1.9, ,161.2, ,17.4, 
166,Lodi West,San Joaquin Valley,5/28/2012,149,5.85, ,0, ,356, ,1.2, ,23.3, ,8.6, ,16.1, ,96, ,42, ,66, ,9.8, ,2, ,175.7, ,17.9, 
166,Lodi West,San Joaquin Valley,5/29/2012,150,6.08, ,0, ,359, ,1.3, ,27.4, ,5.7, ,17.1, ,99, ,32, ,64, ,10.3, ,1.8, ,153.6, ,17.8, 
166,Lodi West,San Joaquin Valley,5/30/2012,151,6.77, ,0, ,361, ,1.4, ,31.8, ,9.5, ,20.7, ,97, ,34, ,58, ,12.1, ,1.9, ,166.2, ,18.3, 
166,Lodi West,San Joaquin Valley,5/31/2012,152,6.75, ,0, ,352, ,1.5, ,34.8, ,10.4, ,23.1, ,95, ,31, ,55, ,13.4, ,1.5, ,127.5, ,18.9, 
166,Lodi West,San Joaquin Valley,6/1/2012,153,7.01, ,0, ,357, ,1.8, ,35.8, ,12.7, ,24.3, ,97, ,30, ,58, ,15.4, ,1.7, ,149.5, ,19.6, 
166,Lodi West,San Joaquin Valley,6/2/2012,154,7.07, ,0, ,355, ,1.5, ,29.6, ,14.8, ,22.1, ,81, ,44, ,58, ,13.5, ,3, ,261.8, ,20.2, 
166,Lodi West,San Joaquin Valley,6/3/2012,155,7.01, ,0, ,359, ,1.3, ,29.9, ,11.9, ,20.5, ,83, ,28, ,53, ,10.6, ,2.7, ,229, ,19.9, 
166,Lodi West,San Joaquin Valley,6/4/2012,156,2.51, ,1.1, ,176, ,1.4, ,18.9,Y,10, ,15.5, ,95, ,62, ,80, ,12.1, ,2.8, ,244.4, ,19.3, 
166,Lodi West,San Joaquin Valley,6/5/2012,157,5.9, ,0, ,358, ,1, ,21.8, ,8.1, ,15.3, ,91, ,31, ,58, ,7.2, ,2.6, ,220.3, ,18.2,Y
166,Lodi West,San Joaquin Valley,6/6/2012,158,6.87, ,0, ,372, ,1.1, ,26.8, ,8.5, ,18, ,93, ,26, ,53, ,8.1, ,2.7, ,230.3, ,18.5, 
166,Lodi West,San Joaquin Valley,6/7/2012,159,6.64, ,0, ,364, ,1.3, ,28.5, ,8.2, ,18.8, ,95, ,34, ,59, ,10.6, ,2.3, ,197.2, ,18.8, 
166,Lodi West,San Joaquin Valley,6/8/2012,160,7.03, ,0, ,381, ,1.2, ,27.1, ,12.4, ,19.3, ,90, ,27, ,53, ,9.5, ,2.8, ,237.9, ,19.4, 
166,Lodi West,San Joaquin Valley,6/9/2012,161,8.5, ,0, ,386,R,0.9,Y,26.5, ,9.6, ,19.3, ,88, ,26, ,41,Y,5.7,Y,4.7,R,404.1,R,19.9, 
166,Lodi West,San Joaquin Valley,6/10/2012,162,7.46, ,0, ,384,R,1, ,31.5, ,14.6, ,22.7, ,60, ,22, ,38, ,7.6, ,2.6, ,222.1, ,19.9, 
166,Lodi West,San Joaquin Valley,6/11/2012,163,7.09, ,0, ,375, ,1.3, ,34.7, ,10, ,22.8, ,87, ,19, ,46, ,10.6, ,1.5, ,126.4, ,19.9, 
166,Lodi West,San Joaquin Valley,6/12/2012,164,7.19, ,0, ,367, ,1.6, ,33.1, ,12, ,23.3, ,94, ,34, ,55, ,13.7, ,2.2, ,185.8, ,20.2, 
166,Lodi West,San Joaquin Valley,6/13/2012,165,6.7, ,0, ,365, ,1.6, ,31.5, ,11.8, ,22.1, ,94, ,40, ,61, ,14.3, ,1.9, ,165.4, ,20.4, 
166,Lodi West,San Joaquin Valley,6/14/2012,166,7.12, ,0, ,369, ,1.5, ,31.5, ,12.6, ,22.3, ,93, ,35, ,55, ,12.7, ,2.2, ,187.1, ,20.5, 
166,Lodi West,San Joaquin Valley,6/15/2012,167,7.41, ,0, ,363, ,1.4, ,33.9, ,10.8, ,23.5, ,86, ,30, ,49, ,12, ,2.1, ,178.9, ,20.4, 
166,Lodi West,San Joaquin Valley,6/16/2012,168,7.45, ,0, ,357, ,1.8, ,38.7,Y,14.6, ,26.8, ,87, ,25, ,51, ,16, ,1.6, ,135.8, ,21, 
166,Lodi West,San Joaquin Valley,6/17/2012,169,7.39, ,0, ,362, ,1.7, ,33.1, ,15.4, ,24.1, ,91, ,37, ,57, ,15.1, ,2.2, ,190.8, ,21.3, 
166,Lodi West,San Joaquin Valley,6/18/2012,170,6.59, ,0, ,376, ,1.4, ,29.3, ,11.8, ,19.2, ,96, ,31, ,64, ,12.2, ,2.1, ,179.2, ,20.8, 
166,Lodi West,San Joaquin Valley,6/19/2012,171,6.81, ,0, ,369, ,1.4, ,31.8, ,9.5, ,20.8, ,97, ,23, ,57, ,12.1, ,2, ,172, ,20.2, 
166,Lodi West,San Joaquin Valley,6/20/2012,172,7.32, ,0, ,374, ,1.4, ,34.3, ,11.4, ,23.2, ,95, ,22, ,48, ,11.6, ,1.7, ,145.8, ,20.3, 
166,Lodi West,San Joaquin Valley,6/21/2012,173,6.3, ,0, ,374, ,1.4, ,25, ,10.5, ,16.9, ,95, ,49, ,71, ,11.6, ,2.5, ,213.1, ,20, 
166,Lodi West,San Joaquin Valley,6/22/2012,174,4.55, ,0, ,288, ,1.4, ,21.1, ,9.5, ,15.7, ,94, ,65, ,78, ,11.9, ,2.6, ,224.6, ,19.3, 
166,Lodi West,San Joaquin Valley,6/23/2012,175,6.24, ,0, ,377, ,1.2, ,22.6, ,11.4, ,16.5, ,91, ,42, ,65, ,9.8, ,2.7, ,233.8, ,19.2, 
166,Lodi West,San Joaquin Valley,6/24/2012,176,6.31, ,0, ,379, ,1.1, ,23.6, ,8.3, ,16.4, ,97, ,37, ,60, ,8.6, ,2.2, ,190.2, ,19, 
166,Lodi West,San Joaquin Valley,6/25/2012,177,6.16, ,0, ,371, ,1.3, ,23, ,9.9, ,16.5, ,93, ,46, ,68, ,10.6, ,2.4, ,209.4, ,19, 
166,Lodi West,San Joaquin Valley,6/26/2012,178,6.34, ,0, ,376, ,1.3, ,26.9, ,8.8, ,18.1, ,95, ,32, ,63, ,10.8, ,2, ,168.5, ,19.4, 
166,Lodi West,San Joaquin Valley,6/27/2012,179,6.68, ,0, ,373, ,1.3, ,31.2, ,8.5, ,20.2, ,98, ,27, ,55, ,10.8, ,1.3, ,114.4, ,19.9, 
166,Lodi West,San Joaquin Valley,6/28/2012,180,6.94, ,0, ,369, ,1.4, ,28.9, ,9.8, ,20.2, ,92, ,39, ,61, ,12.4, ,2.4, ,207, ,19.7, 
166,Lodi West,San Joaquin Valley,6/29/2012,181,6.41, ,0, ,370, ,1.6, ,26.3, ,12.1, ,19.5, ,96, ,48, ,72, ,14.3, ,2.7, ,234.3, ,19.9, 
166,Lodi West,San Joaquin Valley,6/30/2012,182,6.39, ,0, ,354, ,1.9,Y,27.9, ,13.2, ,20.8, ,97, ,59, ,76,Y,16.5,Y,3, ,255.3, ,20.2, 
166,Lodi West,San Joaquin Valley,7/1/2012,183,6.14, ,0, ,361, ,1.8, ,26.2, ,14.5, ,20, ,97, ,59, ,78, ,16, ,2.6, ,226, ,20.5, 
166,Lodi West,San Joaquin Valley,7/2/2012,184,6.5, ,0, ,356, ,1.8, ,30.6, ,11.9, ,20.9, ,100, ,47, ,73, ,15.9, ,1.8, ,158.1, ,20.5, 
166,Lodi West,San Joaquin Valley,7/3/2012,185,6.45, ,0, ,364, ,1.7, ,31.7, ,9.7, ,20.9, ,96, ,40, ,67, ,14.5, ,1.5, ,133.7, ,20.4, 
166,Lodi West,San Joaquin Valley,7/4/2012,186,6.69, ,0, ,361, ,1.6, ,30.9, ,11.1, ,21.2, ,99, ,40, ,64, ,14.2, ,1.7, ,146.5, ,20.4, 
166,Lodi West,San Joaquin Valley,7/5/2012,187,6.36, ,0, ,472,R,1.5, ,27, ,11.1, ,21.5, ,98, ,45, ,61, ,13.5, ,2.2, ,190.5, ,20.5, 
166,Lodi West,San Joaquin Valley,7/6/2012,188,6.49, ,0, ,364, ,1.5, ,31.4, ,8.5, ,20.1, ,99, ,28, ,62, ,12.7, ,1.6, ,138.2, ,20, 
166,Lodi West,San Joaquin Valley,7/7/2012,189,7.13, ,0, ,363, ,1.5, ,34.4, ,11.8, ,23.8, ,86, ,27, ,52, ,13.3, ,1.8, ,153.8, ,20.3, 
166,Lodi West,San Joaquin Valley,7/8/2012,190,7.15, ,0, ,368, ,1.4, ,31.6, ,12.4, ,22.6, ,81, ,30, ,52, ,12.1, ,2, ,175.2, ,20.5, 
166,Lodi West,San Joaquin Valley,7/9/2012,191,6.86, ,0, ,372, ,1.5, ,31.7, ,12.4, ,21.5, ,91, ,28, ,57, ,12.7, ,1.9, ,162.9, ,20.5, 
166,Lodi West,San Joaquin Valley,7/10/2012,192,6.9, ,0, ,371, ,1.6, ,36.3, ,8.8, ,23.1, ,96, ,28, ,58, ,14.2, ,1.4, ,118.1, ,20.3, 
